playerId,playerName,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478477,Mitchell Stephens,72,40423.0,364.0,-0.92,0.38,0.49,0.4634633748113698,0.47,0.37,0.47,261.0,16.89,1.26,1.14,3.91,0.54,9.19,6.97,1.18,1.25,1.19,3.0,3.0,14.0,9.0,12.0,35.0,6.0,0.0,4.0,0.0,3.0,1.0,5.0,10.0,14.0,23.0,4.0,8.0,100.0,20.0,3.0,7.0,20.0,2.0,1.0,0.62,0.35,0.28,0.0,0.0,0.0,34.53,23.0,22.61,2.0,0.23,1.11,0.45,1.03,1.02,1.0,364.0,35.0,48.0,47.0,234.0,35.0,49.0,47.0,233.0,100.0,95.0,64169.0,8.0,2.0,1.0,8.0,94.37,8.07,7.83,8.02,7.78,97.0,31.0,49.0,177.0,7.0,10.0,3.0,98.0,20.0,10.0,2.78,2.44,2.85,3.0,0.0,4.0,173.2,128.0,125.93,1.33,2.57,2.57,6.83,6.68,6.61,156.18,12.98,12.49,13.01,12.51,156.0,60.0,58.0,274.0,14.0,11.0,2.0,158.0,51.0,7.0,5.01,6.16,1.81,8.0,4.0,2.0,280.27,216.0,218.72,2.19,2.13,2.13,13.05,13.09,12.66,48.47,50.4,896.0,1026.0,0.85,0.37,14.0,9.0,12.0,9.0
8480384,Alexander True,27,14686.0,91.0,-0.58,0.44,0.46,0.48190657769304107,0.5,0.37,0.5,89.0,4.32,0.32,0.26,0.9,0.14,2.4,1.99,0.31,0.3,0.29,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,6.0,1.0,2.0,12.0,22.0,1.0,1.0,4.0,2.0,0.0,0.09,0.23,0.0,0.0,0.0,0.0,6.73,6.0,5.77,1.0,0.05,0.0,0.0,0.37,0.35,0.34,91.0,6.0,5.0,8.0,72.0,11.0,17.0,5.0,58.0,12.0,14.0,20480.0,2.0,0.0,0.0,2.0,16.98,1.41,1.34,1.39,1.33,19.0,5.0,13.0,37.0,1.0,1.0,1.0,19.0,4.0,1.0,0.63,0.48,0.3,0.0,0.0,1.0,35.89,24.0,23.28,0.23,0.3,0.3,1.34,1.29,1.27,28.5,1.79,1.73,1.86,1.8,25.0,16.0,9.0,50.0,3.0,1.0,0.0,32.0,8.0,1.0,0.61,0.96,0.21,1.0,2.0,0.0,52.0,41.0,42.34,0.34,0.21,0.21,1.91,1.99,1.92,10.94,12.75,279.0,284.0,0.13,0.06,5.0,2.0,4.0,1.0
8473473,Milan Lucic,206,140722.0,1273.0,25.76,0.5,0.56,0.5171676781171388,0.56,0.52,0.56,704.0,86.03,8.1,6.02,20.09,2.84,48.6,34.36,7.81,8.25,7.97,5.0,4.0,85.0,35.0,31.0,151.0,17.0,8.0,7.0,0.0,15.0,0.0,43.0,47.0,77.0,112.0,18.0,57.0,16.0,203.0,18.0,41.0,92.0,22.0,6.0,3.34,2.93,1.83,4.0,4.0,0.0,157.25,120.0,123.57,12.0,1.26,1.32,2.18,7.17,7.36,7.23,1273.0,182.0,114.0,170.0,807.0,191.0,190.0,155.0,737.0,16.0,12.0,187566.0,57.0,42.0,12.0,21.0,474.89,31.59,30.7,32.19,31.28,470.0,204.0,218.0,892.0,26.0,28.0,2.0,562.0,92.0,20.0,15.24,11.09,5.26,13.0,9.0,4.0,921.98,674.0,691.09,6.08,5.13,5.09,32.59,33.35,32.84,444.45,32.11,31.38,31.81,31.09,432.0,190.0,161.0,783.0,36.0,29.0,4.0,494.0,106.0,22.0,13.94,12.68,5.49,18.0,12.0,6.0,764.43,622.0,609.62,5.94,3.69,3.91,34.14,33.8,33.29,149.35,116.08,3308.0,2574.0,2.0,2.03,49.0,45.0,39.0,37.0
8476288,Ryan Dzingel,136,94056.0,543.0,2.47,0.43,0.44,0.4777390065492898,0.45,0.42,0.45,207.0,30.27,3.7,2.19,6.81,1.02,16.01,11.28,3.59,3.59,3.5,3.0,0.0,28.0,13.0,10.0,51.0,8.0,5.0,2.0,1.0,8.0,1.0,7.0,18.0,23.0,36.0,8.0,25.0,61.0,20.0,13.0,8.0,24.0,13.0,4.0,0.89,1.54,1.26,3.0,1.0,1.0,49.22,41.0,39.88,4.0,0.46,0.26,1.4,2.75,2.68,2.66,543.0,58.0,56.0,71.0,358.0,72.0,86.0,67.0,318.0,61.0,79.0,71785.0,25.0,17.0,4.0,8.0,159.63,12.75,12.47,12.57,12.3,154.0,69.0,72.0,295.0,13.0,11.0,1.0,169.0,45.0,9.0,4.55,5.62,2.58,6.0,3.0,4.0,284.15,223.0,216.38,2.09,2.38,2.45,12.4,12.21,12.06,217.69,16.68,16.18,17.38,16.87,235.0,70.0,86.0,391.0,18.0,16.0,1.0,240.0,49.0,16.0,6.41,5.76,4.51,8.0,7.0,3.0,408.1,305.0,317.15,2.9,4.11,4.11,15.46,16.03,15.78,36.92,47.7,916.0,1123.0,0.47,0.23,11.0,9.0,9.0,7.0
8476461,Sean Couturier,143,123370.0,564.0,22.61,0.5,0.42,0.5671403906946584,0.45,0.54,0.45,81.0,52.09,5.1,3.76,12.76,1.78,26.91,20.69,4.87,5.14,4.91,2.0,2.0,58.0,13.0,20.0,91.0,7.0,3.0,5.0,1.0,13.0,1.0,18.0,31.0,55.0,68.0,6.0,12.0,167.0,19.0,17.0,15.0,49.0,16.0,6.0,1.78,1.78,1.54,1.0,1.0,1.0,91.43,71.0,71.29,6.0,0.78,0.54,1.37,4.52,4.55,4.43,564.0,95.0,85.0,102.0,282.0,93.0,52.0,91.0,328.0,167.0,122.0,59447.0,12.0,10.0,5.0,15.0,248.31,18.9,18.4,18.98,18.49,249.0,93.0,120.0,462.0,15.0,19.0,4.0,263.0,64.0,15.0,7.65,7.29,3.95,3.0,8.0,4.0,460.89,342.0,340.89,3.35,2.87,2.87,19.38,19.46,19.16,211.01,19.15,18.55,19.29,18.69,213.0,73.0,96.0,382.0,19.0,20.0,6.0,198.0,68.0,20.0,5.1,8.41,5.64,6.0,9.0,4.0,385.95,286.0,288.98,2.86,4.97,4.97,17.04,17.15,16.81,36.93,51.37,836.0,1025.0,0.68,0.71,12.0,14.0,9.0,13.0
8473453,Trevor Lewis,192,115586.0,1210.0,20.62,0.48,0.57,0.4954504005675428,0.57,0.5,0.57,691.0,103.0,7.6,6.35,24.12,3.33,55.89,43.72,7.33,7.8,7.54,3.0,6.0,99.0,42.0,27.0,168.0,11.0,2.0,6.0,0.0,32.0,1.0,36.0,64.0,97.0,139.0,6.0,12.0,54.0,163.0,7.0,9.0,108.0,26.0,7.0,2.91,2.91,1.77,0.0,2.0,0.0,172.83,141.0,144.53,3.0,1.3,1.25,1.15,7.75,7.95,7.86,1210.0,158.0,100.0,164.0,788.0,164.0,176.0,116.0,754.0,54.0,72.0,183736.0,12.0,18.0,9.0,34.0,429.28,29.39,28.28,30.08,28.96,430.0,171.0,176.0,777.0,27.0,28.0,3.0,498.0,74.0,29.0,12.28,9.29,7.82,13.0,10.0,4.0,802.0,601.0,617.35,5.42,6.18,6.24,28.57,29.25,28.83,423.39,32.31,31.56,31.79,31.06,428.0,163.0,182.0,773.0,32.0,26.0,3.0,461.0,107.0,23.0,12.97,13.2,6.13,12.0,12.0,8.0,753.06,591.0,577.39,5.75,4.25,4.25,33.82,33.32,32.8,148.47,110.63,3332.0,2483.0,1.97,0.99,42.0,28.0,38.0,22.0
8478146,Matthew Highmore,124,77267.0,770.0,8.8,0.46,0.49,0.44970970789599696,0.51,0.45,0.51,390.0,53.2,5.26,3.5,12.13,1.72,29.42,21.98,5.13,5.25,5.14,3.0,4.0,55.0,19.0,13.0,87.0,11.0,4.0,4.0,0.0,13.0,2.0,22.0,29.0,51.0,70.0,7.0,14.0,3.0,40.0,16.0,5.0,51.0,18.0,5.0,1.64,2.33,1.28,1.0,2.0,1.0,87.37,74.0,74.45,4.0,0.73,0.97,0.59,5.4,5.42,5.39,770.0,69.0,71.0,153.0,477.0,107.0,93.0,98.0,472.0,3.0,5.0,106435.0,14.0,16.0,8.0,34.0,219.03,17.71,17.27,17.79,17.36,222.0,83.0,97.0,402.0,18.0,15.0,1.0,237.0,50.0,18.0,6.44,6.26,5.03,7.0,6.0,5.0,405.28,305.0,306.88,2.87,3.01,2.92,17.67,17.83,17.66,262.86,21.16,20.47,21.24,20.55,262.0,107.0,156.0,525.0,16.0,22.0,3.0,277.0,75.0,17.0,7.75,8.92,4.5,5.0,8.0,3.0,526.86,369.0,370.37,3.62,4.67,4.67,20.11,20.15,19.8,71.05,74.16,1660.0,1593.0,0.72,0.73,23.0,21.0,15.0,17.0
8479339,Patrik Laine,170,152362.0,1034.0,44.13,0.4,0.46,0.4535366429949724,0.48,0.45,0.47,203.0,98.95,7.67,6.48,22.37,2.96,55.39,41.14,7.62,7.68,7.63,10.0,10.0,99.0,37.0,54.0,190.0,34.0,14.0,9.0,1.0,21.0,1.0,36.0,55.0,85.0,122.0,12.0,24.0,8.0,34.0,23.0,43.0,104.0,29.0,3.0,3.63,3.38,0.66,7.0,6.0,1.0,190.94,136.0,136.7,18.0,1.32,2.61,0.09,8.9,8.91,8.85,1034.0,155.0,134.0,210.0,535.0,121.0,187.0,173.0,553.0,8.0,11.0,115806.0,24.0,14.0,7.0,13.0,397.42,31.56,30.9,31.72,31.03,412.0,138.0,172.0,722.0,42.0,20.0,6.0,426.0,102.0,22.0,12.86,12.16,6.55,16.0,17.0,9.0,720.5,550.0,550.75,5.26,4.78,4.78,32.05,32.09,31.77,497.71,46.72,44.27,47.38,44.89,517.0,168.0,166.0,851.0,42.0,40.0,8.0,493.0,150.0,42.0,16.06,18.53,12.13,18.0,14.0,10.0,864.78,685.0,693.31,7.12,9.98,9.98,43.86,44.44,43.5,76.75,91.32,1695.0,1857.0,0.89,0.97,20.0,23.0,18.0,18.0
8480797,Joel Farabee,170,127837.0,1158.0,29.46,0.48,0.46,0.48479712446318357,0.47,0.45,0.47,312.0,76.7,9.37,5.32,17.67,2.51,37.76,28.37,9.08,9.34,9.05,9.0,6.0,80.0,21.0,31.0,132.0,29.0,14.0,3.0,2.0,14.0,3.0,28.0,39.0,66.0,87.0,14.0,34.0,32.0,70.0,18.0,16.0,61.0,26.0,14.0,2.03,3.57,3.77,5.0,4.0,5.0,130.48,101.0,100.28,8.0,1.12,0.45,2.6,7.88,7.92,7.83,1158.0,155.0,99.0,215.0,689.0,160.0,195.0,169.0,634.0,32.0,83.0,135707.0,34.0,54.0,23.0,27.0,383.92,34.66,33.38,34.33,33.05,394.0,127.0,172.0,693.0,43.0,37.0,5.0,376.0,104.0,41.0,10.67,13.21,10.79,20.0,14.0,9.0,682.33,521.0,515.4,5.29,7.6,7.52,32.43,32.2,31.83,454.2,37.77,36.8,38.13,37.15,469.0,156.0,194.0,819.0,39.0,31.0,8.0,461.0,135.0,29.0,14.02,16.07,7.68,15.0,15.0,9.0,834.0,625.0,632.21,6.18,5.73,5.73,38.22,38.61,38.04,93.49,110.46,2005.0,2283.0,1.45,2.0,32.0,36.0,29.0,30.0
8478424,Jansen Harkins,132,73826.0,967.0,9.14,0.44,0.5,0.4562032346327852,0.5,0.44,0.5,726.0,71.79,6.43,4.91,16.89,2.35,39.54,29.87,6.33,6.48,6.39,3.0,3.0,67.0,33.0,42.0,142.0,13.0,7.0,2.0,1.0,12.0,1.0,40.0,38.0,60.0,93.0,5.0,13.0,28.0,51.0,25.0,24.0,71.0,26.0,3.0,2.2,3.47,0.75,3.0,3.0,1.0,144.99,100.0,100.99,14.0,1.02,0.18,1.1,6.35,6.44,6.39,967.0,92.0,92.0,150.0,633.0,161.0,133.0,112.0,561.0,28.0,16.0,185630.0,13.0,25.0,10.0,17.0,284.26,22.19,21.66,22.36,21.83,276.0,123.0,147.0,546.0,17.0,14.0,1.0,302.0,84.0,13.0,7.98,10.75,3.46,6.0,9.0,2.0,555.78,399.0,402.92,3.84,2.97,2.97,23.06,23.27,22.88,357.7,28.05,27.13,28.25,27.29,355.0,146.0,154.0,655.0,24.0,23.0,2.0,384.0,95.0,22.0,10.65,11.57,5.82,9.0,8.0,7.0,650.92,501.0,500.4,4.84,3.8,3.8,29.09,29.19,28.7,145.81,146.34,2925.0,2920.0,0.53,0.69,19.0,21.0,15.0,16.0
8480027,Jason Robertson,128,111371.0,1453.0,87.45,0.59,0.49,0.5582033024755098,0.46,0.56,0.46,237.0,153.99,14.93,10.99,34.89,4.98,83.58,61.63,14.39,14.9,14.36,14.0,16.0,159.0,52.0,84.0,295.0,52.0,22.0,20.0,3.0,27.0,6.0,59.0,77.0,137.0,189.0,8.0,16.0,0.0,47.0,45.0,42.0,151.0,46.0,14.0,5.43,5.4,4.11,12.0,6.0,4.0,295.67,211.0,210.42,19.0,2.29,4.7,3.63,13.58,13.56,13.3,1453.0,239.0,94.0,206.0,914.0,204.0,212.0,250.0,787.0,0.0,0.0,156001.0,16.0,14.0,7.0,22.0,651.61,60.26,57.81,60.26,57.8,652.0,250.0,298.0,1200.0,68.0,64.0,14.0,648.0,202.0,52.0,20.74,24.24,15.28,24.0,22.0,22.0,1201.26,902.0,902.74,9.3,13.72,13.72,55.84,55.82,54.73,508.59,42.12,40.32,41.78,40.02,525.0,186.0,244.0,955.0,44.0,46.0,6.0,550.0,121.0,40.0,15.89,14.93,11.3,26.0,10.0,8.0,950.18,711.0,706.24,6.94,9.49,9.49,39.58,39.45,38.79,99.42,104.46,2117.0,2462.0,1.49,1.4,37.0,39.0,27.0,28.0
8476410,Josh Leivo,81,54184.0,96.0,3.55,0.65,0.53,0.5400029529012255,0.53,0.57,0.51,72.0,10.62,1.31,0.77,2.38,0.31,5.43,3.8,1.22,1.35,1.25,1.0,1.0,10.0,4.0,0.0,14.0,3.0,1.0,1.0,0.0,4.0,0.0,5.0,3.0,9.0,13.0,1.0,2.0,0.0,4.0,0.0,1.0,10.0,1.0,3.0,0.33,0.09,0.89,0.0,1.0,0.0,14.91,14.0,14.65,0.0,0.16,0.3,0.89,0.59,0.61,0.6,96.0,16.0,9.0,15.0,56.0,14.0,13.0,13.0,56.0,0.0,0.0,16540.0,2.0,0.0,0.0,1.0,40.02,4.09,3.91,4.24,4.06,39.0,16.0,12.0,67.0,5.0,6.0,1.0,39.0,11.0,5.0,1.06,1.32,1.71,2.0,2.0,1.0,70.61,55.0,57.13,0.55,1.74,1.74,2.89,2.99,2.93,29.94,2.25,2.19,2.25,2.19,29.0,12.0,11.0,52.0,4.0,2.0,0.0,34.0,5.0,2.0,1.0,0.64,0.61,1.0,2.0,1.0,50.4,41.0,40.19,0.4,0.28,0.28,2.36,2.37,2.32,14.98,13.02,288.0,255.0,0.03,0.23,3.0,4.0,2.0,4.0
8478047,Michael Bunting,100,84164.0,1408.0,78.83,0.61,0.53,0.5678676156076232,0.52,0.57,0.52,360.0,166.37,22.19,13.37,34.08,5.33,83.59,60.43,21.17,22.47,21.43,22.0,15.0,160.0,59.0,47.0,266.0,58.0,21.0,16.0,3.0,33.0,6.0,68.0,75.0,139.0,198.0,29.0,58.0,5.0,78.0,36.0,21.0,106.0,91.0,22.0,4.26,11.49,6.44,6.0,10.0,5.0,271.23,219.0,222.42,5.0,2.85,2.52,5.17,19.87,20.04,19.49,1408.0,207.0,124.0,261.0,816.0,236.0,203.0,224.0,745.0,5.0,7.0,169597.0,58.0,78.0,39.0,21.0,681.85,67.51,64.95,68.43,65.82,674.0,260.0,312.0,1246.0,88.0,51.0,8.0,630.0,244.0,60.0,20.43,30.26,16.82,39.0,33.0,16.0,1267.12,934.0,946.92,10.17,11.7,12.08,65.6,66.48,65.09,518.38,43.44,42.21,43.27,42.03,533.0,184.0,216.0,933.0,59.0,26.0,9.0,538.0,145.0,34.0,16.72,16.84,9.88,20.0,25.0,14.0,921.81,717.0,710.43,7.23,5.81,5.89,44.79,44.61,44.16,129.6,117.06,2694.0,2476.0,2.0,2.39,43.0,41.0,35.0,35.0
8475160,Kyle Clifford,144,86062.0,313.0,3.87,0.42,0.54,0.5161886779298646,0.51,0.48,0.5,253.0,24.39,1.79,1.57,5.38,0.72,13.48,10.06,1.78,1.83,1.81,1.0,2.0,26.0,7.0,7.0,40.0,4.0,1.0,1.0,0.0,4.0,1.0,11.0,15.0,25.0,32.0,7.0,31.0,2.0,50.0,5.0,5.0,26.0,6.0,1.0,0.83,0.75,0.21,1.0,0.0,0.0,41.42,33.0,33.54,3.0,0.33,0.02,0.0,2.12,2.16,2.14,313.0,37.0,14.0,46.0,216.0,47.0,45.0,41.0,180.0,2.0,4.0,60742.0,31.0,23.0,7.0,5.0,96.96,6.56,6.49,6.78,6.7,98.0,40.0,49.0,187.0,8.0,2.0,0.0,113.0,22.0,3.0,3.16,2.63,0.77,4.0,2.0,2.0,198.1,138.0,144.05,1.31,0.18,0.18,7.69,7.92,7.85,108.83,8.92,8.8,8.66,8.54,113.0,39.0,42.0,194.0,13.0,6.0,2.0,113.0,34.0,5.0,3.55,4.11,1.27,3.0,8.0,2.0,185.39,152.0,146.84,1.45,1.14,0.96,9.41,9.14,9.07,53.62,45.78,958.0,933.0,0.08,0.45,7.0,9.0,5.0,9.0
8477416,Oliver Bjorkstrand,185,162393.0,1389.0,57.49,0.49,0.44,0.5021861779756518,0.47,0.5,0.46,358.0,164.11,15.51,11.2,36.85,5.15,87.19,66.1,15.02,15.43,14.95,13.0,3.0,155.0,67.0,53.0,275.0,32.0,16.0,13.0,5.0,32.0,9.0,73.0,79.0,139.0,206.0,7.0,14.0,8.0,78.0,50.0,29.0,160.0,50.0,12.0,5.52,5.98,4.01,9.0,4.0,3.0,271.23,222.0,220.6,14.0,2.32,3.38,4.06,13.77,13.73,13.46,1389.0,194.0,171.0,263.0,761.0,229.0,226.0,223.0,711.0,8.0,11.0,170629.0,14.0,40.0,19.0,28.0,582.32,48.53,47.14,48.52,47.14,565.0,243.0,267.0,1075.0,41.0,47.0,9.0,618.0,151.0,39.0,18.43,18.08,12.03,18.0,14.0,9.0,1065.74,808.0,804.99,7.91,11.04,11.04,45.41,45.35,44.66,592.01,49.83,48.42,50.14,48.75,614.0,210.0,226.0,1050.0,62.0,37.0,5.0,618.0,172.0,34.0,19.07,21.16,9.59,30.0,23.0,9.0,1068.57,824.0,833.68,8.17,7.69,7.69,50.3,50.68,49.89,111.28,143.52,2493.0,2798.0,1.17,0.83,30.0,20.0,26.0,17.0
8474685,Matt Calvert,68,46036.0,756.0,31.66,0.54,0.49,0.5504822312972457,0.51,0.54,0.51,357.0,64.15,6.72,4.69,14.47,2.09,34.47,25.55,6.48,6.87,6.62,6.0,5.0,75.0,13.0,34.0,122.0,19.0,8.0,11.0,5.0,6.0,0.0,31.0,32.0,67.0,80.0,11.0,39.0,8.0,55.0,16.0,12.0,56.0,27.0,5.0,1.98,3.44,1.3,2.0,4.0,2.0,126.52,88.0,90.81,4.0,0.98,2.04,2.13,5.57,5.7,5.59,756.0,72.0,99.0,119.0,466.0,160.0,112.0,89.0,395.0,8.0,12.0,107434.0,39.0,45.0,14.0,16.0,310.47,25.42,24.62,25.98,25.15,336.0,94.0,151.0,581.0,26.0,34.0,12.0,321.0,88.0,21.0,8.82,11.11,5.49,8.0,9.0,9.0,596.52,430.0,440.42,4.23,5.97,5.97,23.68,24.29,23.94,267.42,21.83,21.13,21.78,21.08,283.0,89.0,126.0,498.0,18.0,29.0,6.0,280.0,73.0,19.0,7.51,9.05,5.26,3.0,9.0,6.0,488.91,372.0,367.41,3.61,6.01,6.01,19.35,19.18,18.95,66.16,67.81,1754.0,1689.0,0.49,0.95,16.0,19.0,9.0,16.0
8478029,Chase De Leo,2,1615.0,22.0,-0.54,0.19,0.57,0.35978947368421055,0.51,0.25,0.49,8.0,1.47,0.12,0.09,0.4,0.05,0.76,0.57,0.12,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.01,0.12,0.0,0.0,0.0,0.0,2.13,2.0,2.13,0.0,0.02,0.0,0.0,0.14,0.16,0.16,22.0,4.0,4.0,4.0,10.0,2.0,5.0,5.0,10.0,0.0,1.0,2425.0,0.0,2.0,1.0,0.0,3.43,0.16,0.16,0.18,0.17,2.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.04,0.12,0.0,0.0,0.0,0.0,5.3,5.0,5.29,0.04,0.0,0.0,0.2,0.22,0.22,9.68,0.69,0.65,0.63,0.59,10.0,5.0,5.0,20.0,0.0,3.0,0.0,12.0,3.0,0.0,0.36,0.33,0.0,0.0,0.0,0.0,17.93,15.0,13.56,0.16,0.18,0.18,0.67,0.61,0.59,1.61,1.23,36.0,34.0,0.03,0.0,1.0,0.0,1.0,0.0
8482063,Marc Michaelis,15,7997.0,209.0,-3.87,0.39,0.42,0.36,0.47,0.38,0.47,147.0,5.92,0.9,0.42,1.63,0.23,2.8,2.03,0.73,0.9,0.72,0.0,0.0,3.0,5.0,4.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,8.0,1.0,2.0,2.0,12.0,3.0,3.0,4.0,3.0,1.0,0.18,0.32,0.4,0.0,0.0,0.0,11.96,8.0,7.8,2.0,0.09,0.0,0.53,0.46,0.44,0.44,209.0,29.0,20.0,30.0,130.0,33.0,34.0,20.0,122.0,2.0,2.0,35576.0,2.0,0.0,0.0,10.0,52.31,5.19,4.81,5.26,4.86,55.0,19.0,21.0,95.0,3.0,5.0,1.0,51.0,18.0,5.0,1.34,2.0,1.86,1.0,1.0,1.0,94.38,74.0,73.42,0.72,1.57,1.57,4.34,4.38,4.33,88.64,8.08,7.85,8.33,8.09,95.0,28.0,46.0,169.0,8.0,6.0,0.0,85.0,30.0,8.0,2.56,3.55,1.96,3.0,4.0,1.0,175.63,123.0,127.24,1.24,1.26,1.26,8.06,8.29,8.09,19.75,27.51,517.0,593.0,0.26,0.03,3.0,4.0,2.0,2.0
8473573,Artem Anisimov,68,46203.0,783.0,16.52,0.44,0.49,0.47,0.48,0.45,0.49,345.0,72.61,7.03,5.5,17.41,2.42,38.9,27.74,6.74,6.92,6.63,3.0,1.0,66.0,33.0,37.0,136.0,13.0,9.0,9.0,1.0,16.0,2.0,28.0,35.0,57.0,90.0,4.0,8.0,170.0,6.0,18.0,11.0,72.0,20.0,7.0,2.42,2.44,2.17,3.0,5.0,1.0,132.71,99.0,97.49,7.0,1.15,1.7,1.97,6.22,6.11,5.98,783.0,92.0,52.0,119.0,520.0,103.0,126.0,112.0,442.0,170.0,168.0,112479.0,8.0,10.0,5.0,25.0,266.38,21.46,20.7,21.14,20.4,257.0,113.0,154.0,524.0,17.0,29.0,2.0,292.0,57.0,21.0,8.69,7.05,5.71,7.0,7.0,3.0,512.2,370.0,364.48,3.78,5.36,5.36,19.88,19.6,19.24,323.18,27.19,26.21,27.79,26.78,324.0,129.0,149.0,602.0,31.0,26.0,4.0,348.0,77.0,28.0,9.97,9.09,8.13,13.0,10.0,8.0,618.64,453.0,463.16,4.36,6.37,6.37,25.18,25.8,25.42,76.78,78.56,1724.0,1862.0,0.83,0.59,23.0,19.0,21.0,14.0
