lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.47415E+20,2012,Reinhart-Horak-Backlund,CGY,line,5on5,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47124E+13,2012,Grossmann-Meszaros,PHI,pairing,5on5,6,479,53,0.19,0.25,0.22,1.4,0.05,0.06,0.39,0.06,0.8,0.65,0.05,0.05,0.05,1,1,1,3,0,0,0,1,0,1,0,1,2,0,0,0,8,1,0,2,0,0,0.05,0,0,0,0,0,2.92,2,1.95,0,0.01,0,0,0.06,0.06,0.06,4.9,0.21,0.28,1.24,0.15,2.93,2.18,0.21,0.22,0.22,5,2,2,9,0,0,0,1,0,3,3,5,7,2,4,2,2,0,2,6,1,0,0.1,0.11,0,0,0,0,9.94,7,7.48,2,0.06,0,0,0.27,0.28,0.28
8.46851E+20,2012,Lewis-Penner-Williams,L.A,line,5on5,2,40,39,1,1,1,0.79,0.01,0.03,0.2,0.02,0.38,0.36,0.01,0.01,0.01,1,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,2.23,1,1.05,0,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47092E+20,2012,Clarkson-Henrique-Gionta,N.J,line,5on5,2,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0
8.47457E+13,2012,Bogosian-Redmond,WPG,pairing,5on5,2,146,18,0.96,0.75,0.75,2.3,0.37,0.15,0.52,0.06,1.11,0.79,0.36,0.36,0.36,3,0,0,3,1,1,1,0,0,0,1,2,2,0,0,0,1,0,1,2,0,1,0.06,0,0.31,0,0,1,2.91,3,2.93,1,0.03,0.31,0.31,0.09,0.09,0.08,0.71,0.01,0.04,0.23,0.02,0.4,0.3,0.01,0.02,0.02,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,1.1,1,1.1,0,0.01,0,0,0.02,0.02,0.02
8.4605E+20,2012,Smyth-Lander-Brown,EDM,line,5on5,1,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.03,0.03,0.21,0.03,0.35,0.35,0.03,0.03,0.03,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.03,0,0,0,0,0,1.15,1,1.15,0,0.01,0,0,0.04,0.04,0.04
8.47354E+20,2012,Calvert-Brassard-Letestu,CBJ,line,5on5,5,223,64,0.95,0.69,0.67,4.79,0.9,0.28,1.2,0.2,1.91,1.5,0.79,0.89,0.77,5,1,3,9,0,1,0,0,1,3,1,5,6,1,2,0,2,0,1,3,1,2,0.05,0.17,0.69,0,0,0,8.65,6,5.84,1,0.06,0.48,0.48,0.48,0.47,0.36,1.93,0.05,0.11,0.44,0.07,1.28,1.05,0.05,0.05,0.05,2,1,1,4,0,0,0,0,0,1,2,2,3,1,2,1,2,1,0,3,0,0,0.05,0,0,0,0,0,3.9,3,2.85,0,0.02,0,0,0.07,0.07,0.07
8.47088E+20,2012,Malone-Duchene-Jones,COL,line,5on5,1,21,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46981E+20,2012,Bowman-Welsh-Larose,CAR,line,5on5,1,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.07,0.04,0.17,0.02,0.41,0.28,0.07,0.07,0.07,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.07,0,0,0,0,0,1.13,1,1.05,0,0.01,0,0,0.08,0.08,0.08
8.47406E+13,2012,Drewiske-Subban,MTL,pairing,5on5,4,339,34,0.76,0.57,0.45,4.03,0.55,0.28,1.11,0.14,1.67,1.25,0.49,0.55,0.49,4,1,3,8,0,1,0,2,0,2,0,4,5,0,0,2,4,0,0,3,1,1,0.06,0.2,0.3,0,0,0,8.21,5,5.19,0,0.06,0.2,0.2,0.41,0.41,0.41,4.28,0.17,0.21,1.04,0.13,2.37,2.08,0.17,0.16,0.16,4,2,0,6,0,0,0,1,0,2,3,4,6,1,2,2,4,1,1,6,0,0,0.17,0,0,0,0,0,5.88,6,5.84,1,0.04,0,0,0.21,0.2,0.2
8.46821E+20,2012,Wolski-Crabb-Ward,WSH,line,5on5,1,206,6,0.39,0.63,0.6,2.09,0.14,0.13,0.49,0.07,1.2,0.96,0.14,0.13,0.13,2,1,2,5,0,0,0,1,0,1,1,2,3,0,0,0,1,0,0,2,1,0,0.02,0.12,0,0,0,0,4.51,3,2.72,0,0.03,0,0,0.17,0.16,0.16,1.56,0.23,0.13,0.28,0.05,0.78,0.54,0.23,0.25,0.25,1,1,1,3,0,0,0,0,0,2,0,1,2,1,2,0,2,2,1,1,1,0,0.06,0.16,0,0,0,0,3.41,2,2.29,1,0.03,0,0,0.26,0.28,0.28
8.46054E+20,2012,Ponikarovsky-Zajac-Elias,N.J,line,5on5,1,9,34,1,1,1,0.9,0.15,0.08,0.15,0.02,0.35,0.25,0.15,0.14,0.14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15,0,0,1,0,0.92,1,0.92,0,0.02,0,0,0.17,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.45853E+20,2012,Huberdeau-Smithson-Kovalev,FLA,line,5on5,2,83,22,1,1,1,1.48,0.19,0.1,0.22,0.04,0.83,0.62,0.19,0.18,0.18,2,0,0,2,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0.07,0.12,0,1,0,0,1.94,2,1.94,0,0.02,0,0,0.21,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46498E+20,2012,Zubrus-Josefson-Tedenby,N.J,line,5on5,1,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.02,0.04,0.13,0.02,0.49,0.3,0.02,0.02,0.02,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.02,0,0,0,0,0,0.94,1,0.95,0,0.01,0,0,0.03,0.03,0.03
8.47075E+20,2012,Mcleod-Mitchell-Olver,COL,line,5on5,2,184,11,0.23,0.44,0.33,1.31,0.06,0.09,0.41,0.05,0.81,0.59,0.06,0.06,0.06,2,0,2,4,0,0,0,0,0,1,1,2,2,1,4,1,2,0,0,2,0,0,0.06,0,0,0,0,0,3.68,2,1.83,0,0.02,0,0,0.08,0.07,0.07,2.79,0.2,0.16,0.69,0.09,1.64,1.23,0.2,0.2,0.2,3,1,1,5,0,0,0,1,0,3,0,3,4,0,0,1,5,0,0,3,1,0,0.07,0.13,0,0,0,0,5.31,4,4.23,0,0.03,0,0,0.23,0.24,0.24
8.47062E+20,2012,Perry-Bonino-Ryan,ANA,line,5on5,1,74,5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,1.22,0.11,0.08,0.3,0.05,0.86,0.59,0.11,0.11,0.11,0,2,1,3,0,0,0,0,0,2,0,0,2,1,2,0,0,0,1,1,1,0,0.03,0.08,0,0,0,0,3.08,2,2.08,0,0.02,0,0,0.13,0.13,0.13
8.46223E+13,2012,Brennan-Kuba,FLA,pairing,5on5,12,837,102,0.65,0.69,0.67,8.57,0.37,0.51,1.87,0.26,5.03,3.95,0.37,0.36,0.36,10,2,6,18,1,0,0,2,0,4,5,9,11,0,0,1,7,1,3,11,1,0,0.29,0.08,0,1,0,0,16.79,12,11.31,2,0.11,0,0,0.48,0.46,0.46,4.4,0.2,0.22,1.1,0.13,2.34,2,0.2,0.21,0.21,4,2,2,8,0,0,0,0,0,4,2,4,6,2,4,4,14,3,1,6,0,0,0.2,0,0,0,0,0,8.65,6,6.35,1,0.04,0,0,0.24,0.25,0.25
8.47174E+20,2012,Perron-Sobotka-Stewart,STL,line,5on5,8,314,128,0.31,0.5,0.45,3.52,0.37,0.26,0.63,0.11,2.03,1.59,0.37,0.39,0.38,3,2,1,6,1,0,0,0,0,1,3,2,4,0,0,3,3,1,1,3,2,0,0.16,0.21,0,0,1,0,6.25,5,5.35,1,0.05,0,0,0.43,0.45,0.44,4.57,0.83,0.4,0.86,0.14,2.25,1.51,0.77,0.8,0.74,3,3,0,6,1,1,1,1,0,2,1,2,5,0,0,2,3,0,0,2,3,1,0.07,0.44,0.32,0,0,1,6.16,6,6.17,0,0.09,0.32,0.32,0.6,0.59,0.58
8.47168E+20,2012,Ryan-Holland-Etem,ANA,line,5on5,3,281,23,0.83,0.5,0.5,2.35,0.19,0.2,0.57,0.07,1.21,0.74,0.19,0.18,0.18,3,0,2,5,0,1,0,0,0,2,0,3,3,1,2,2,3,0,1,2,1,0,0.07,0.12,0,0,0,0,4.91,3,2.91,0,0.04,0.12,0.12,0.12,0.11,0.11,1.95,0.04,0.1,0.5,0.07,1.41,0.89,0.04,0.04,0.04,1,2,2,5,0,0,0,0,0,1,2,1,3,0,0,3,0,0,0,3,0,0,0.04,0,0,0,0,0,5.14,3,3.11,0,0.02,0,0,0.06,0.06,0.06
8.46981E+20,2012,Skinner-Staal-Larose,CAR,line,5on5,4,84,73,0.89,0.33,0.5,0.76,0.13,0.04,0.2,0.03,0.31,0.29,0.13,0.12,0.12,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0.13,0,0,0,0,0.85,1,0.88,0,0.01,0,0,0.14,0.13,0.13,0.79,0.02,0.03,0.23,0.02,0.34,0.36,0.02,0.02,0.02,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,0,0,0.02,0,0,0,0,0,2.06,1,1.03,0,0.01,0,0,0.02,0.02,0.02
8.47354E+20,2012,Sestito-Ebbett-Kassian,VAN,line,5on5,4,1104,18,0.52,0.44,0.43,8.62,1.05,0.67,2,0.3,4.34,3.64,0.98,1.09,1.02,9,3,4,16,2,2,1,0,1,2,5,7,10,1,2,9,11,2,3,9,1,2,0.33,0.15,0.57,1,0,1,16.46,12,12.3,3,0.14,0.57,0.57,0.63,0.65,0.63,10.9,0.96,0.82,2.6,0.38,6.67,4.57,0.94,0.9,0.88,7,9,4,20,1,0,0,4,0,7,4,6,15,0,0,12,10,0,5,12,4,0,0.43,0.53,0,1,0,0,18.94,16,15.13,3,0.17,0,0.2,0.93,0.87,0.85
8.47177E+20,2012,Killorn-Pyatt-Connolly,T.B,line,5on5,1,13,18,1,1,1,0.77,0.09,0.05,0.14,0.02,0.35,0.35,0.09,0.1,0.1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.09,0,0,0,0,1.03,1,1.03,0,0.01,0,0,0.1,0.11,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.45951E+20,2012,Carcillo-Frolik-Mayers,CHI,line,5on5,3,676,12,0.58,0.71,0.73,5.83,0.41,0.44,1.25,0.17,3.42,2.31,0.41,0.38,0.38,8,0,2,10,0,0,0,2,0,2,4,8,8,1,2,3,10,4,0,5,3,0,0.13,0.28,0,0,0,0,9.61,8,7.69,0,0.09,0,0,0.5,0.47,0.47,2.4,0.29,0.13,0.53,0.07,1.07,0.9,0.29,0.31,0.31,2,1,1,4,0,0,0,0,0,2,1,2,3,0,0,6,6,2,1,2,0,1,0.08,0,0.21,0,0,0,4.55,3,3.34,1,0.03,0,0,0.32,0.34,0.34
8.46498E+20,2012,Mcginn-Giroux-Briere,PHI,line,5on5,4,2710,5,0.41,0.49,0.46,18.64,1.34,1.23,4.25,0.53,10.83,7.82,1.32,1.32,1.3,22,4,16,42,1,0,0,4,0,7,14,21,25,5,10,33,12,5,7,22,3,1,0.73,0.37,0.24,0,1,0,42.7,26,26.42,6,0.25,0,0,1.59,1.57,1.56,22.16,1.92,1.31,4.83,0.71,12.16,10.06,1.86,1.93,1.87,25,6,13,44,1,2,0,6,2,9,11,24,30,6,15,25,6,7,8,21,9,1,0.6,1.12,0.2,0,0,1,43,31,30.42,4,0.27,0.23,0.23,1.97,1.98,1.93
8.46966E+20,2012,Moss-Chipchura-Conner,ARI,line,5on5,1,23,11,1,1,1,0.58,0.02,0.04,0.13,0.02,0.48,0.3,0.02,0.02,0.02,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,1.03,1,1.04,0,0.01,0,0,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.47032E+13,2012,Kindl-Ericsson,DET,pairing,5on5,20,1142,179,0.66,0.48,0.46,10.13,1.27,0.65,2.5,0.34,4.68,3.55,1.19,1.31,1.23,11,2,2,15,3,1,1,2,0,0,7,8,10,0,0,6,8,3,3,9,3,1,0.27,0.4,0.6,1,1,1,15.36,13,13.3,1,0.14,0.6,0.6,0.81,0.84,0.84,10.87,0.66,0.72,2.4,0.31,6.38,4.53,0.65,0.67,0.66,11,4,1,16,2,0,0,2,0,4,7,9,13,1,2,6,5,2,4,13,2,0,0.44,0.22,0,1,1,0,16.39,15,15.31,2,0.15,0,0,0.81,0.82,0.81
8.46498E+20,2012,Zubrus-Zajac-Bernier,N.J,line,5on5,2,38,33,1,1,1,0.74,0.06,0.06,0.13,0.02,0.42,0.31,0.06,0.07,0.07,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.06,0,0,0,0,0,1.1,1,1.1,0,0.01,0,0,0.07,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46947E+20,2012,Umberger-Johansen-Gillies,CBJ,line,5on5,1,13,21,1,1,1,0.62,0.02,0.04,0.14,0.02,0.47,0.3,0.02,0.01,0.01,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,0,0.02,0,0,0,0,0,0.97,1,0.97,0,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46213E+20,2012,Handzus-Pavelski-Burish,S.J,line,5on5,1,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0
8.46499E+20,2012,Begin-Stajan-Glencross,CGY,line,5on5,1,123,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0.03,0.1,0.68,0.07,1.26,0.87,0.03,0.03,0.03,3,0,0,3,0,0,0,2,0,1,0,3,3,1,2,2,1,2,0,3,0,0,0.03,0,0,0,0,0,2.91,3,2.91,0,0.02,0,0,0.05,0.04,0.04
8.46851E+20,2012,Ellis-Ott-Stafford,BUF,line,5on5,1,19,16,1,1,1,0.8,0.11,0.06,0.15,0.02,0.36,0.29,0.11,0.12,0.12,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0.11,0,0,0,0,1.03,1,1.03,1,0.01,0,0,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46755E+20,2012,White-Eller-Ryder,MTL,line,5on5,1,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4703E+20,2012,Blanchard-Skinner-Dwyer,CAR,line,5on5,3,871,12,0.4,0.39,0.36,6.65,0.53,0.4,1.71,0.22,3.48,2.67,0.52,0.53,0.52,8,1,3,12,0,1,0,2,0,4,2,8,9,0,0,5,8,2,2,6,3,0,0.16,0.37,0,0,0,0,12.09,9,9.14,0,0.09,0.1,0.1,0.51,0.51,0.5,12.28,0.8,0.78,3.03,0.36,6.32,4.73,0.79,0.81,0.8,10,6,3,19,0,2,0,4,0,2,8,10,16,0,0,9,4,3,0,13,3,0,0.45,0.35,0,0,0,0,19.43,16,16.1,0,0.16,0.12,0.12,0.83,0.85,0.84
8.47017E+20,2012,Krejci-Campbell-Horton,BOS,line,5on5,6,277,62,0.13,0.36,0.33,2.2,0.14,0.13,0.55,0.06,1.2,0.92,0.13,0.15,0.14,2,1,1,4,0,0,0,0,0,1,2,2,3,0,0,3,2,0,0,3,0,0,0.14,0,0,0,0,0,4.14,3,3.21,0,0.03,0,0,0.16,0.17,0.17,4.9,0.9,0.36,1.06,0.16,2.02,1.5,0.8,0.86,0.77,6,0,1,7,1,1,1,1,0,3,0,5,5,0,0,1,2,2,2,3,1,2,0.11,0.18,0.6,0,0,1,6.59,6,5.63,2,0.08,0.29,0.47,0.5,0.48,0.47
8.47012E+20,2012,Semin-Staal-Westgarth,CAR,line,5on5,1,57,8,1,1,1,0.64,0.03,0.05,0.16,0.02,0.46,0.29,0.03,0.02,0.02,0,1,1,2,0,0,0,0,0,1,0,0,1,1,5,1,1,0,0,1,0,0,0.03,0,0,0,0,0,1.7,1,0.88,0,0.01,0,0,0.04,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46625E+20,2012,Chimera-Crabb-Brouwer,WSH,line,5on5,1,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46949E+20,2012,Lapierre-Roy-Hansen,VAN,line,5on5,3,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0
8.46733E+20,2012,Killorn-Lecavalier-Crombeen,T.B,line,5on5,5,171,87,1,0.67,1,0.63,0.01,0.04,0.15,0.02,0.44,0.33,0.01,0.01,0.01,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,2.01,1,0.96,0,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0
8.46733E+20,2012,Halischuk-Legwand-Hornqvist,NSH,line,5on5,1,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.39,0.04,0.06,0.51,0.06,0.76,0.57,0.04,0.04,0.04,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0.04,0,0,0,0,0,2.06,2,2.06,0,0.01,0,0,0.05,0.06,0.06
8.47123E+20,2012,Korpikoski-Hanzal-Boedker,ARI,line,5on5,8,2475,48,0.38,0.42,0.42,17.24,0.88,1.01,4.06,0.58,10.31,8.17,0.88,0.87,0.86,17,8,12,37,0,0,0,3,1,12,9,17,25,4,8,23,22,7,2,23,2,0,0.66,0.23,0,0,0,0,36.77,25,24.77,2,0.21,0,0,1.08,1.07,1.06,24.39,1.46,1.52,6.28,0.82,14.53,10.38,1.42,1.49,1.45,27,8,17,52,0,2,0,5,1,15,12,27,35,5,10,30,23,1,2,32,2,1,0.96,0.26,0.24,0,0,0,51.05,35,34.7,1,0.31,0.28,0.28,1.5,1.5,1.47
8.47026E+20,2012,Steen-Porter-Schwartz,STL,line,5on5,1,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.07,0.04,0.13,0.02,0.33,0.41,0.07,0.08,0.08,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.07,0,0,1,0,0,1.03,1,1.03,0,0.01,0,0,0.08,0.08,0.08
8.46799E+20,2012,Palat-Malone-Crombeen,T.B,line,5on5,1,36,18,1,1,1,1.34,0.05,0.1,0.29,0.04,0.94,0.56,0.05,0.06,0.06,0,2,0,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,2,0,0,0.05,0,0,0,0,0,2.21,2,2.2,0,0.02,0,0,0.07,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46062E+20,2012,Dziurzynski-Grant-Alfredsson,OTT,line,5on5,1,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46849E+20,2012,Hartnell-Talbot-Voracek,PHI,line,5on5,1,23,16,0.73,0.5,0.5,0.62,0.02,0.05,0.16,0.02,0.46,0.28,0.02,0.02,0.02,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,1.03,1,1.03,0,0.01,0,0,0.03,0.03,0.03,0.71,0.01,0.03,0.18,0.02,0.44,0.33,0.01,0.01,0.01,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,0.97,1,0.97,0,0.01,0,0,0.01,0.01,0.01
