lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.47459E+13,2022,Fehervary-Carlson,WSH,pairing,5on5,4,3315,6,0.34,0.45,0.42,20.26,1.03,1.05,5.78,0.63,10.54,7.97,1,1.01,0.99,16,11,18,45,1,0,0,5,0,11,10,15,26,3,9,29,54,6,12,23,4,0,0.54,0.48,0,0,1,0,44.36,27,26.79,9,0.22,0,0,1.25,1.22,1.2,26.77,1.99,1.6,6.76,0.84,14.95,10.86,1.95,2.06,2.01,26,11,19,56,3,1,1,9,1,10,13,23,34,5,13,41,39,10,5,30,6,1,0.91,0.71,0.37,1,1,1,58.01,37,37.95,2,0.33,0.37,0.37,1.95,2.01,1.99
8.48019E+13,2022,Harris-Kovacevic,MTL,pairing,5on5,4,3062,7,0.42,0.54,0.54,26.44,1.44,1.56,6.31,0.81,14.79,11.08,1.43,1.41,1.4,28,8,16,52,1,1,0,9,0,10,15,27,35,1,2,24,16,11,10,32,3,1,0.87,0.37,0.21,0,0,1,50.71,36,34.97,8,0.32,0.04,0.04,1.72,1.68,1.66,22.68,1.99,1.42,6.22,0.87,11.61,8.9,1.9,2.1,2,24,7,14,45,2,2,1,5,0,11,11,22,29,2,4,21,22,3,11,24,4,3,0.65,0.54,0.81,1,0,1,46.46,31,32.07,9,0.29,0.58,0.58,1.71,1.78,1.74
8.47415E+13,2022,Ekholm-Mcdonagh,NSH,pairing,5on5,5,3721,9,0.45,0.48,0.44,26.37,2.42,1.7,6.48,1.03,13.98,10.39,2.35,2.41,2.34,23,13,17,53,4,2,1,8,1,8,13,19,32,3,6,28,32,14,11,27,7,2,0.88,0.98,0.56,3,0,1,52.71,36,35.79,6,0.35,0.56,0.56,2.21,2.2,2.17,32.62,2.96,2.18,7.8,1.14,17.96,12.95,2.88,3.08,2.99,30,15,13,58,2,2,0,5,1,16,19,28,43,6,12,33,23,9,11,30,14,1,0.94,1.73,0.29,1,1,0,59.72,45,46.17,5,0.45,0.31,0.31,3.1,3.23,3.2
8.47794E+20,2022,Balcers-Bennett-Tkachuk,FLA,line,5on5,3,1817,5,0.49,0.58,0.53,17.49,1.78,1.2,3.77,0.61,9.47,7.17,1.72,1.9,1.84,17,7,11,35,1,1,0,5,0,8,9,16,23,7,14,13,18,0,5,17,6,1,0.58,0.64,0.56,0,1,0,36.51,24,25.02,0,0.25,0.56,0.56,1.47,1.56,1.55,15.71,1.84,1.22,3.72,0.64,7.91,5.68,1.67,1.73,1.57,18,3,4,25,3,2,0,3,0,4,9,15,18,4,8,17,10,9,3,13,5,3,0.37,0.62,0.84,1,2,0,24.14,21,20.25,2,0.26,0.6,0.6,1.5,1.42,1.4
8.47578E+20,2022,Skinner-Thompson-Olofsson,BUF,line,5on5,3,1060,19,0.24,0.42,0.45,10.16,0.37,0.54,2.66,0.29,5.76,4.37,0.36,0.36,0.35,13,1,1,15,0,0,0,4,0,4,6,13,14,2,4,9,3,1,2,14,0,0,0.37,0,0,0,0,0,14.44,14,13.58,2,0.11,0,0,0.48,0.46,0.46,12.21,1.16,0.8,2.85,0.41,6.83,4.96,1.14,1.2,1.19,16,1,4,21,0,0,0,2,0,6,9,16,17,1,2,13,4,1,2,9,8,0,0.25,0.91,0,0,0,0,21.62,17,17.4,1,0.17,0,0,1.33,1.38,1.36
8.47683E+20,2022,Mccann-Gourde-Tanev,SEA,line,5on5,2,632,9,0.52,0.48,0.38,3.99,0.51,0.32,0.89,0.13,1.88,1.27,0.5,0.46,0.45,3,2,5,10,0,0,0,1,0,3,1,3,5,0,0,8,4,2,2,3,2,0,0.14,0.38,0,0,0,0,8.66,5,4.44,2,0.07,0,0,0.58,0.52,0.51,5.8,0.47,0.38,1.22,0.17,3.29,2.47,0.45,0.53,0.51,4,4,3,11,0,0,0,2,0,3,3,4,8,2,4,4,4,1,0,6,2,0,0.25,0.22,0,0,0,0,12.66,8,9.05,0,0.08,0,0,0.55,0.62,0.6
8.47933E+13,2022,Hajek-Schneider,NYR,pairing,5on5,1,788,3,0.21,0.27,0.2,2.4,0.2,0.15,0.45,0.06,1.26,0.88,0.2,0.21,0.21,2,1,3,6,0,0,0,0,0,1,2,2,3,0,0,3,3,1,8,2,1,0,0.06,0.14,0,0,0,0,6.02,3,3.02,8,0.03,0,0,0.23,0.24,0.24,8.33,0.77,0.54,1.87,0.27,5.06,3.5,0.74,0.77,0.74,9,3,4,16,0,0,0,2,0,7,3,9,12,0,0,5,14,7,3,9,3,0,0.38,0.4,0,0,0,0,16.02,12,12.19,3,0.11,0,0,0.88,0.88,0.84
8.47517E+20,2022,Kane-Draisaitl-Mcdavid,EDM,line,5on5,3,978,6,0.69,0.57,0.56,13.58,1.24,0.93,3.37,0.45,7.42,5.59,1.18,1.11,1.06,12,7,4,23,0,2,0,3,0,7,7,12,19,0,0,10,10,3,7,15,3,1,0.59,0.4,0.25,0,0,0,20.29,19,16.93,2,0.19,0.28,0.28,1.15,1.03,1,10.59,0.56,0.61,2.58,0.33,6.22,4.7,0.56,0.63,0.63,13,2,2,17,0,0,0,2,0,2,11,13,15,1,2,6,7,3,1,13,2,0,0.39,0.17,0,0,0,0,19.71,15,17.13,1,0.12,0,0,0.68,0.76,0.76
8.47751E+20,2022,Kuzmenko-Pettersson-Lazar,VAN,line,5on5,2,670,15,0.74,0.72,0.75,6.49,0.35,0.29,1.38,0.22,3.51,3.25,0.35,0.36,0.36,6,3,4,13,1,0,0,1,2,2,3,5,8,1,5,5,6,2,1,7,2,0,0.14,0.2,0,0,1,0,12.99,9,8.88,0,0.06,0,0,0.41,0.42,0.42,1.89,0.13,0.13,0.52,0.06,1.31,0.86,0.13,0.13,0.13,1,2,2,5,0,0,0,1,0,0,2,1,3,1,5,6,10,4,0,3,0,0,0.13,0,0,0,0,0,5.02,3,3.12,0,0.03,0,0,0.15,0.15,0.15
8.47419E+20,2022,Johansson-Eller-Protas,WSH,line,5on5,2,1116,5,0.64,0.67,0.61,12.53,0.75,0.74,3.18,0.44,6.5,5.39,0.74,0.73,0.72,15,2,7,24,1,1,0,5,0,4,6,14,16,0,0,11,8,2,6,14,2,1,0.29,0.19,0.27,0,1,0,23.71,17,16.96,4,0.15,0.27,0.27,0.64,0.62,0.6,8.18,0.42,0.43,2.19,0.26,4.43,3.28,0.41,0.43,0.42,8,3,1,12,0,0,0,4,0,4,3,8,11,0,0,11,13,3,4,9,2,0,0.2,0.21,0,0,0,0,12.07,11,11.12,3,0.09,0,0,0.51,0.52,0.51
8.47633E+20,2022,Crouse-Boyd-Keller,ARI,line,5on5,3,1380,6,0.24,0.31,0.3,9.9,0.81,0.71,3,0.45,4.63,3.4,0.8,0.82,0.8,11,2,4,17,0,2,0,2,0,4,5,11,13,1,2,11,11,3,4,10,3,0,0.37,0.44,0,0,0,0,16.3,13,12.74,2,0.15,0.23,0.23,0.74,0.74,0.73,23.35,2.61,1.76,4.66,0.67,12.42,8.88,2.5,2.57,2.46,23,8,6,37,2,3,0,7,2,8,9,21,29,0,0,23,11,4,2,20,9,2,0.77,1.27,0.58,1,1,0,37.82,31,30.91,0,0.37,0.69,0.69,2.3,2.25,2.2
8.47577E+20,2022,Buchnevich-Thomas-Tarasenko,STL,line,5on5,1,821,1,0.75,0.47,0.52,9.75,1.43,0.77,2.06,0.31,4.99,3.44,1.34,1.39,1.3,8,5,1,14,2,3,0,0,0,2,6,6,11,1,2,8,5,3,2,8,2,3,0.36,0.2,0.87,1,1,0,14.01,13,12.92,2,0.16,0.73,0.73,0.86,0.84,0.83,8.47,0.47,0.54,2.4,0.28,4.86,3.45,0.46,0.47,0.46,10,2,4,16,0,1,0,1,1,5,4,10,12,1,2,9,3,5,2,11,1,0,0.35,0.11,0,0,0,0,16.13,12,12.03,2,0.11,0.02,0.02,0.55,0.56,0.55
8.47633E+13,2022,Morrissey-Demelo,WPG,pairing,5on5,2,1661,4,0.41,0.48,0.43,11.69,0.79,0.72,2.8,0.34,6.53,4.81,0.78,0.8,0.78,10,6,9,25,1,0,0,4,0,7,4,9,15,3,6,14,12,4,9,13,3,0,0.41,0.38,0,1,0,0,25.14,16,16.3,7,0.14,0,0,0.94,0.95,0.93,14.57,1.14,0.96,3.36,0.46,8.72,6.36,1.12,1.15,1.13,14,7,6,27,0,0,0,1,1,8,11,14,21,2,4,16,11,1,12,17,3,1,0.59,0.34,0.21,0,0,0,26.94,21,20.93,8,0.19,0,0,1.34,1.35,1.32
8.47846E+13,2022,Werenski-Boqvist,CBJ,pairing,5on5,3,2248,6,0.58,0.51,0.54,21,1.64,1.25,5.07,0.63,10.62,8.79,1.59,1.66,1.61,20,8,5,33,2,2,0,4,2,7,11,18,26,3,6,23,15,7,5,21,6,1,0.67,0.56,0.41,1,1,0,32.93,28,28.04,3,0.26,0.43,0.43,1.47,1.49,1.48,17.49,1.17,1.12,4.4,0.56,9.76,6.98,1.15,1.18,1.16,16,8,8,32,2,2,0,4,0,6,10,14,22,3,6,16,15,12,5,22,1,1,0.74,0.13,0.31,2,0,0,33.35,24,24.85,2,0.23,0.38,0.38,1.03,1.05,1.05
8.47794E+20,2022,Ritchie-Hayton-Guenther,ARI,line,5on5,2,812,6,0.25,0.38,0.36,3.59,0.21,0.26,0.71,0.1,2.12,1.6,0.21,0.23,0.23,4,1,3,8,0,0,0,1,0,1,3,4,5,2,4,7,7,1,1,4,1,0,0.13,0.09,0,0,0,0,8.47,5,5.42,1,0.05,0,0,0.27,0.28,0.28,6.91,0.63,0.49,1.56,0.19,3.67,2.45,0.62,0.64,0.62,8,1,4,13,2,0,0,1,1,4,1,6,7,3,6,11,5,1,1,4,5,0,0.13,0.5,0,1,1,0,13.29,9,9.29,0,0.1,0,0,0.74,0.74,0.72
8.47735E+20,2022,Motte-Pinto-Joseph,OTT,line,5on5,3,1533,9,0.48,0.35,0.38,11.36,1.26,0.74,2.55,0.34,5.78,4.33,1.22,1.33,1.29,13,2,2,17,1,2,0,2,0,4,6,12,14,1,2,15,24,2,4,8,5,2,0.19,0.59,0.47,0,1,0,17.97,15,15.69,2,0.15,0.47,0.47,0.94,0.99,0.97,18,1.38,1.16,4.06,0.6,10.39,7.4,1.36,1.3,1.28,18,7,7,32,1,2,0,3,0,6,13,17,24,1,2,15,12,2,5,18,7,0,0.54,0.84,0,0,1,0,30.37,25,23.87,1,0.24,0.07,0.07,1.54,1.46,1.43
8.48021E+20,2022,Tkachuk-Sttzle-Batherson,OTT,line,5on5,1,638,2,0.62,0.53,0.5,4.35,0.46,0.34,0.85,0.13,2.51,1.72,0.46,0.48,0.48,6,0,3,9,1,0,0,0,0,3,2,5,5,0,0,5,4,0,1,3,3,0,0.14,0.31,0,0,1,0,9.14,6,6.12,0,0.07,0,0,0.53,0.55,0.55,4.35,0.28,0.2,1.1,0.14,2.31,1.97,0.28,0.27,0.27,5,1,2,8,0,0,0,0,1,2,3,5,6,0,0,3,1,0,1,4,2,0,0.08,0.2,0,0,0,0,7.82,6,5.99,1,0.04,0,0,0.32,0.31,0.31
8.47415E+13,2022,Mikkola-Bortuzzo,STL,pairing,5on5,1,625,3,0.26,0.29,0.3,2.08,0.12,0.13,0.64,0.07,1.2,0.84,0.12,0.11,0.11,2,1,1,4,0,0,0,1,0,1,1,2,3,1,2,3,6,1,2,3,0,0,0.12,0,0,0,0,0,3.88,3,2.91,2,0.03,0,0,0.14,0.14,0.14,5.14,0.35,0.33,1.45,0.14,2.65,2.08,0.34,0.36,0.35,4,3,3,10,0,1,0,2,1,2,1,4,7,1,2,5,5,3,1,5,2,0,0.09,0.26,0,0,0,0,9.97,7,7,1,0.07,0.17,0.17,0.24,0.25,0.25
8.47698E+13,2022,Gustafsson-Van Riemsdyk,WSH,pairing,5on5,4,2545,12,0.57,0.55,0.54,25.64,1.88,1.55,6.7,0.99,13.05,10.82,1.84,1.85,1.81,22,13,10,45,2,2,0,7,0,13,11,20,33,2,4,20,24,7,4,30,2,3,0.89,0.23,0.76,2,0,0,44.17,35,34.45,1,0.32,0.49,0.49,1.72,1.67,1.63,22.6,1.45,1.3,5.33,0.86,11.51,9.54,1.44,1.5,1.49,21,9,7,37,3,1,0,8,1,5,12,18,27,3,6,22,29,7,10,22,8,0,0.57,0.88,0,1,2,0,37.77,30,30.73,7,0.27,0.09,0.09,1.62,1.67,1.67
8.47646E+13,2022,Dunn-Larsson,SEA,pairing,5on5,4,3967,4,0.54,0.51,0.49,33.3,2.99,2.2,7.78,1.08,18.17,13.79,2.88,2.93,2.83,36,10,15,61,0,5,0,12,1,11,17,36,46,4,6,30,28,3,10,36,7,3,1.23,0.97,0.8,0,0,0,59.47,46,45.39,8,0.46,0.84,0.84,2.61,2.55,2.49,33.91,2.59,2.35,8.09,1.08,19.82,14.08,2.5,2.73,2.64,38,10,10,58,2,2,1,12,0,15,17,36,46,3,6,44,17,2,6,37,9,2,1.24,0.9,0.44,1,0,1,60.96,48,49.95,5,0.49,0.36,0.36,2.71,2.86,2.82
8.47579E+20,2022,Hyman-Draisaitl-Mcdavid,EDM,line,5on5,3,710,14,0.68,0.58,0.57,5.67,0.57,0.4,1.15,0.17,3.31,2.4,0.55,0.53,0.52,8,0,3,11,1,0,0,2,0,4,1,7,7,1,2,3,8,2,5,3,5,0,0.07,0.49,0,0,1,0,10.3,8,7.56,1,0.08,0,0,0.65,0.61,0.59,4.15,0.26,0.24,0.98,0.13,2.65,1.74,0.26,0.29,0.29,2,4,2,8,0,0,0,1,0,1,4,2,6,1,2,9,6,1,4,5,1,0,0.15,0.11,0,0,0,0,8.59,6,6.51,4,0.05,0,0,0.31,0.34,0.34
8.47648E+20,2022,Arvidsson-Danault-Moore,LAK,line,5on5,4,2508,5,0.4,0.46,0.48,21.68,1.71,1.38,4.87,0.65,12.4,9,1.57,1.74,1.6,20,10,6,36,1,1,0,5,1,7,15,19,29,5,10,23,12,4,7,22,7,1,0.63,0.72,0.36,1,0,0,37.17,30,31.1,3,0.28,0.36,0.36,1.63,1.67,1.61,24.21,2.51,1.69,6.45,0.83,12.63,8.89,2.24,2.48,2.21,29,4,10,43,3,4,1,8,1,13,4,26,30,2,4,18,23,2,3,24,4,5,0.72,0.45,1.33,1,1,1,42.76,33,32.92,1,0.35,0.9,0.9,1.97,1.95,1.72
8.47417E+13,2022,Martinez-Pietrangelo,VGK,pairing,5on5,4,3403,6,0.51,0.5,0.53,42,3.68,2.93,9.98,1.47,23.95,17.98,3.48,3.8,3.59,43,17,11,71,1,5,0,10,0,18,26,42,59,4,8,30,15,6,3,45,12,3,1.48,1.5,0.71,1,0,0,74.5,60,63.03,3,0.61,0.68,0.68,3.6,3.72,3.56,38.3,3.52,2.65,9.47,1.3,20.4,15.67,3.39,3.38,3.25,33,20,18,71,2,6,1,15,2,12,16,31,51,6,12,21,28,7,12,36,14,3,1.07,1.56,0.89,0,1,1,67.26,53,50.44,7,0.55,0.78,0.78,3.29,3.14,3.11
8.47633E+20,2022,Mcginn-Poehling-Archibald,PIT,line,5on5,3,1256,12,0.67,0.48,0.67,7.96,0.59,0.63,1.91,0.3,5.07,3.5,0.59,0.59,0.59,9,3,3,15,0,0,0,2,0,3,7,9,12,0,0,9,19,3,2,11,1,0,0.45,0.14,0,0,0,0,15.97,12,12.43,2,0.13,0,0,0.72,0.72,0.72,4.39,0.29,0.28,1.03,0.18,2.48,1.73,0.29,0.29,0.29,6,0,10,16,0,0,0,3,0,1,2,6,6,0,0,12,12,2,3,4,2,0,0.12,0.17,0,0,0,0,14.94,6,5.78,1,0.06,0,0,0.35,0.35,0.35
8.47575E+20,2022,Greer-Coyle-Frederic,BOS,line,5on5,3,1319,4,0.51,0.49,0.46,9.7,0.82,0.66,2.12,0.35,5.01,4.05,0.81,0.82,0.81,10,3,5,18,3,0,0,1,0,2,7,7,10,2,7,7,15,2,4,7,6,0,0.13,0.69,0,1,2,0,18.39,13,13.25,1,0.14,0,0,0.96,0.96,0.95,10.43,0.8,0.71,2.37,0.35,6.36,4.43,0.8,0.8,0.8,13,2,4,19,2,0,0,4,1,1,7,11,13,2,7,17,12,0,3,12,3,0,0.46,0.34,0,1,1,0,19.29,15,15.02,2,0.15,0,0,0.94,0.94,0.94
8.47846E+13,2022,Werenski-Peeke,CBJ,pairing,5on5,4,629,25,0.7,0.42,0.5,6.19,0.89,0.43,1.5,0.2,2.73,2.25,0.86,0.87,0.84,6,2,2,10,1,2,1,0,1,1,3,5,7,0,0,3,3,0,0,4,2,2,0.08,0.25,0.56,0,0,1,9.72,8,7.67,0,0.09,0.56,0.56,0.43,0.43,0.43,6.3,0.38,0.35,1.45,0.17,3,2.64,0.38,0.41,0.41,8,0,6,14,1,0,0,1,0,3,3,7,7,0,0,2,3,0,1,6,2,0,0.11,0.27,0,1,0,0,15.55,8,8.61,1,0.07,0,0,0.46,0.49,0.49
8.47748E+20,2022,Carrier-Roy-Kolesar,VGK,line,5on5,3,1566,10,0.6,0.55,0.54,14.33,1.38,1.11,3.37,0.46,7.52,5.17,1.35,1.47,1.43,12,7,8,27,2,3,0,2,0,4,8,10,17,1,2,20,15,4,2,9,10,0,0.19,1.19,0,1,1,0,29.16,19,20.52,1,0.23,0.37,0.37,1.24,1.32,1.31,11.15,0.9,0.7,2.64,0.36,6.51,4.89,0.89,0.86,0.84,11,5,6,22,1,0,0,4,0,2,9,10,15,4,8,16,15,3,1,10,6,0,0.27,0.64,0,0,1,0,20.57,16,15.03,1,0.15,0,0,1.05,1,0.97
8.47645E+20,2022,Hagel-Point-Kucherov,TBL,line,5on5,3,2280,3,0.59,0.61,0.58,23.1,2.35,1.65,5.19,0.76,12.49,9.56,2.29,2.35,2.29,22,10,12,44,0,2,0,2,1,14,13,22,32,2,4,13,6,6,6,22,8,2,0.7,1.14,0.51,0,0,0,44.98,32,32.53,3,0.34,0.46,0.46,2.24,2.23,2.2,16.63,1.66,1.2,3.64,0.54,9.41,6.56,1.63,1.67,1.65,15,8,5,28,2,0,0,1,0,6,14,13,21,2,4,22,16,9,3,16,7,0,0.6,1.05,0,0,2,0,27.84,23,22.71,1,0.25,0,0,1.91,1.92,1.89
8.47546E+13,2022,Dillon-Pionk,WPG,pairing,5on5,2,1792,2,0.57,0.6,0.59,18.27,1.53,1.22,4.42,0.67,10.92,7.25,1.48,1.51,1.46,14,12,11,37,1,0,0,5,0,11,9,13,25,0,0,14,9,8,2,18,7,1,0.63,0.69,0.21,1,0,0,37.17,26,26.19,1,0.25,0,0,1.78,1.76,1.7,13.11,1.13,0.89,3.19,0.42,7.33,5.04,1.1,1.12,1.08,12,6,7,25,1,2,0,1,1,6,7,11,17,2,6,19,9,3,15,14,2,2,0.44,0.22,0.47,1,0,0,24.79,18,17.82,11,0.19,0.47,0.47,0.85,0.84,0.81
8.47516E+20,2022,Saad-O'Reilly-Kyrou,STL,line,5on5,1,647,2,0.71,0.7,0.55,4.45,0.52,0.34,1.1,0.14,2.34,1.56,0.52,0.51,0.51,3,3,8,14,0,0,0,0,0,1,5,3,6,0,0,5,1,1,0,4,1,1,0.14,0.15,0.23,0,0,0,14.14,6,5.96,0,0.07,0,0,0.59,0.58,0.58,3.55,0.21,0.22,1.01,0.13,1.96,1.48,0.21,0.22,0.22,4,1,1,6,1,0,0,1,0,1,2,3,4,1,2,5,1,3,2,4,1,0,0.11,0.1,0,0,1,0,6.19,5,5.15,2,0.04,0,0,0.26,0.27,0.27
8.47733E+20,2022,Kubalik-Larkin-Raymond,DET,line,5on5,2,658,5,0.77,0.69,0.73,5.82,0.4,0.33,1.31,0.19,3.43,2.33,0.39,0.41,0.4,8,0,3,11,1,1,0,1,0,3,2,7,7,0,0,5,4,2,3,7,1,0,0.22,0.18,0,1,0,0,11.29,8,8.21,0,0.07,0.18,0.18,0.29,0.3,0.3,1.77,0.12,0.17,0.41,0.09,1.3,0.9,0.12,0.12,0.12,3,0,2,5,0,0,0,3,0,0,0,3,3,0,0,4,2,2,3,3,0,0,0.12,0,0,0,0,0,5.05,3,3.11,3,0.03,0,0,0.15,0.15,0.15
8.48006E+13,2022,Joseph-Rutta,PIT,pairing,5on5,3,2005,9,0.53,0.5,0.48,15.64,1.43,1.27,3.71,0.54,8.79,6.26,1.38,1.48,1.43,17,5,7,29,2,3,1,5,1,4,7,15,20,3,6,20,18,2,6,17,3,2,0.61,0.39,0.43,0,1,1,30.42,22,22.8,5,0.27,0.45,0.45,1.25,1.3,1.28,15.94,1.27,1.26,4.46,0.66,9.52,6.84,1.25,1.25,1.23,19,5,5,29,0,3,0,2,2,8,9,19,24,3,6,14,15,4,10,19,4,1,0.55,0.46,0.26,0,0,0,27.33,24,23.25,8,0.26,0.33,0.33,1.19,1.16,1.15
8.47792E+20,2022,Boldy-Steel-Gaudreau,MIN,line,5on5,3,1277,10,0.4,0.56,0.54,10.2,0.92,0.76,2.21,0.33,6.29,4.49,0.92,0.84,0.83,10,5,5,20,3,0,0,1,0,5,6,7,12,0,0,7,6,4,2,12,2,1,0.44,0.28,0.21,1,1,1,18.17,15,13.79,1,0.15,0,0,1.08,0.98,0.97,10.38,1.39,0.8,2.39,0.29,4.74,3.39,1.38,1.52,1.51,10,3,3,16,2,1,0,2,0,2,6,8,11,0,0,14,12,1,1,8,4,1,0.33,0.63,0.43,1,1,0,17.82,13,14.35,1,0.17,0.43,0.43,1.13,1.24,1.23
8.47751E+20,2022,Protas-Strome-Mantha,WSH,line,5on5,2,1073,4,0.65,0.65,0.64,13.96,1.08,0.93,2.9,0.41,6.95,5.73,1.06,1.08,1.06,13,5,8,26,1,1,0,2,0,8,6,12,17,2,4,9,7,4,3,12,5,1,0.27,0.59,0.22,0,1,0,24.75,18,17.25,3,0.19,0.22,0.22,1.05,1.02,1.01,7.14,0.58,0.49,1.65,0.22,4.17,2.9,0.54,0.56,0.53,6,4,4,14,1,1,0,1,1,3,3,5,9,3,6,7,11,3,2,9,0,1,0.3,0,0.28,1,0,0,14.05,10,9.85,1,0.1,0.28,0.28,0.4,0.39,0.38
8.47646E+13,2022,Brodin-Dumba,MIN,pairing,5on5,3,2555,4,0.4,0.51,0.47,24.41,1.98,1.54,6.18,0.86,14.02,10.41,1.82,1.84,1.69,22,13,14,49,2,1,0,3,1,15,13,20,33,6,12,25,17,4,5,28,5,2,0.8,0.48,0.7,0,1,1,44.89,35,32.32,3,0.31,0.34,0.34,1.95,1.81,1.67,29.9,3.04,2.03,6.98,0.86,14.58,11.52,3,3.38,3.34,31,8,8,47,5,2,0,3,1,12,16,26,34,7,14,22,13,5,0,23,14,2,0.7,1.62,0.71,0,4,1,53.83,39,43.93,0,0.43,0.45,0.45,3.02,3.37,3.33
8.47576E+13,2022,Fowler-Klingberg,ANA,pairing,5on5,4,2200,13,0.42,0.5,0.44,17.67,1.79,1.31,4.3,0.59,9.71,7.3,1.74,1.69,1.65,18,7,12,37,1,3,0,5,2,7,7,17,24,3,6,18,4,3,7,16,8,1,0.48,1.04,0.26,1,0,0,34.95,25,23.92,5,0.27,0.48,0.48,1.58,1.5,1.49,22.15,2.47,1.62,4.99,0.81,13.05,9.07,2.37,2.53,2.43,22,10,5,37,1,3,1,3,1,10,14,21,31,2,4,25,21,2,6,22,8,2,0.67,0.96,0.84,0,0,1,39.37,32,33.53,3,0.34,0.99,0.99,1.8,1.89,1.86
8.47737E+13,2022,Soucy-Borgen,SEA,pairing,5on5,4,2045,12,0.54,0.51,0.5,18.05,1.61,1.27,4.2,0.58,10.17,7.17,1.59,1.6,1.59,20,5,7,32,1,1,0,4,0,10,9,19,24,6,15,16,29,4,5,18,7,0,0.55,1.06,0,0,1,0,31.77,25,25.12,3,0.26,0.02,0.02,1.85,1.84,1.83,18.74,1.38,1.35,4.38,0.61,9.72,7.55,1.36,1.43,1.4,16,9,6,31,1,2,0,4,1,7,10,15,24,4,11,18,17,5,2,17,8,0,0.41,0.97,0,0,1,0,32.43,25,25.9,0,0.28,0.15,0.15,1.52,1.55,1.53
8.47401E+20,2022,Lindblom-Bonino-Nieto,SJS,line,5on5,3,1493,7,0.47,0.57,0.47,5.12,0.36,0.32,1.24,0.18,3.59,2.32,0.35,0.34,0.34,5,3,9,17,0,0,0,3,0,3,2,5,8,2,4,11,9,4,1,7,1,0,0.21,0.15,0,0,0,0,16.25,8,7.68,0,0.07,0,0,0.42,0.4,0.4,6.19,0.4,0.42,1.51,0.23,3.59,2.85,0.4,0.41,0.41,4,5,4,13,0,1,0,0,0,3,5,4,9,1,2,17,14,2,1,7,2,0,0.17,0.23,0,0,0,0,13.38,9,9.34,1,0.09,0.01,0.01,0.47,0.49,0.49
